school_name,department_name
중앙대학교,전자전기공학부
중앙대학교,전통예술학부
중앙대학교,전통예술학부(연희예술전공)
중앙대학교,전통예술학부(음악예술전공)
중앙대학교,정치국제학과
중앙대학교,지식경영학부
중앙대학교,차세대반도체학과
중앙대학교,창의ICT공과대학
중앙대학교,철학과
중앙대학교,첨단소재공학과
중앙대학교,체육교육과
중앙대학교,혁신소재응용공학부(나노융합전공)
중앙대학교,혁신소재응용공학부(적층제조전공)
중앙대학교,혁신소재응용공학부(첨단신소재전공)
중앙대학교,화학공학과
중앙대학교,화학과
중앙승가대학교,교양수행학부
중앙승가대학교,기타(소속학과없음)
중앙승가대학교,문화재학전공
중앙승가대학교,불교사회학부
중앙승가대학교,불교학부
중앙승가대학교,불교학역경학전공
중앙승가대학교,사회복지학전공
중앙승가대학교,선명상상담학전공
중앙승가대학교,포교사회학상담학전공
중원대학교,간호학과
중원대학교,경찰행정학과
중원대학교,경호학과
중원대학교,골프과학과
중원대학교,국가안보학과
중원대학교,글로컬융합사회학과
중원대학교,기타(소속학과없음)
중원대학교,기타모집단위
중원대학교,말산업학과
중원대학교,무인항공기계학과
중원대학교,바이오산업학부
중원대학교,반도체융합학과
중원대학교,배터리산업학과
중원대학교,보건행정학과
중원대학교,뷰티메디컬학과
중원대학교,생명과학과
중원대학교,생활체육학과
중원대학교,소방안전학과
중원대학교,스포츠산업학과
중원대학교,스포츠지도학과
중원대학교,시스템반도체학과
중원대학교,운동레저학부
중원대학교,융합기계·전기전자부품공학과
중원대학교,융합바이오학과
중원대학교,임상병리학과
중원대학교,자율전공학부
중원대학교,작업치료학과
중원대학교,전기반도체공학과
중원대학교,전기반도체컴퓨터학부
중원대학교,정밀의료의료기기학과
중원대학교,제약바이오학과
중원대학교,종교문화재학과
중원대학교,종교문화학부
중원대학교,지역환경산업학과
중원대학교,천연물소재학과
중원대학교,축구학과
중원대학교,컴퓨터공학과
중원대학교,한국어교육문화학과
중원대학교,항공서비스학과
중원대학교,항공운항학과
중원대학교,항공정비학과
중원대학교,화장품산업학과
진주교육대학교,과학교육과(심화전공)
진주교육대학교,교육학과(심화전공)
진주교육대학교,국어교육과(심화전공)
진주교육대학교,기타(소속학과없음)
진주교육대학교,도덕과교육과(심화과정)
진주교육대학교,미술교육과(심화전공)
진주교육대학교,사회과교육과(심화과정)
진주교육대학교,수학교육과(심화전공)
진주교육대학교,실과교육과(심화전공)
진주교육대학교,영어교육과(심화전공)
진주교육대학교,음악교육과(심화전공)
진주교육대학교,체육교육과(심화전공)
진주교육대학교,초등교육과
진주교육대학교,컴퓨터교육과(심화전공)
진주보건대학교,간호학부
진주보건대학교,기타(소속학과없음)
진주보건대학교,보건행정과(3년제)
진주보건대학교,보건행정학과
진주보건대학교,뷰티디자인과
진주보건대학교,뷰티디자인학과
진주보건대학교,사회복지과
진주보건대학교,사회복지학과(1년)
진주보건대학교,임상병리과
진주보건대학교,임상병리학과
진주보건대학교,치기공과
진주보건대학교,치위생과
진주산업대학교(산업대),기타(소속학과없음)
차의과학대학교,간호학과
차의과학대학교,기타(소속학과없음)
차의과학대학교,기타모집단위
차의과학대학교,미래융합대학
차의과학대학교,생명과학부
차의과학대학교,약학과
차의과학대학교,차오름교양대학
차의과학대학교,헬스케어융합학부(인문사회)
차의과학대학교,헬스케어융합학부(자연과학)
창신대학교,간호학과
창신대학교,글로벌학부
창신대학교,글로벌학부 IT전공
창신대학교,글로벌학부 경영전공
창신대학교,글로벌학부 소방행정전공
창신대학교,글로벌학부 호텔관광전공
창신대학교,기타(소속학과없음)
창신대학교,디지털도시건설학과
창신대학교,미용예술학과
창신대학교,보건안전학과
창신대학교,부동산경영학과
창신대학교,사회복지학과
창신대학교,식품영양학과
창신대학교,유아교육과
창신대학교,음악학과
창신대학교,응급구조학과
창신대학교,중국비즈니스학과
창신대학교,카리스교양대학
창신대학교,항공정비기계학과
창원문성대학교,간호학과
창원문성대학교,기타(소속학과없음)
창원문성대학교,기타모집단위
창원문성대학교,사회복지장례과
창원문성대학교,웹툰그래픽과
창원문성대학교,첨단모빌리티공학과
창원문성대학교,호텔제과제빵과(3년제)
청강문화산업대학교,게임전공
청강문화산업대학교,공연예술학과
청강문화산업대학교,기타(소속학과없음)
청강문화산업대학교,무대미술전공
청강문화산업대학교,뮤지컬연기전공
청강문화산업대학교,스타일리스트전공
청강문화산업대학교,애니메이션전공
청강문화산업대학교,애니메이션학과
청강문화산업대학교,연극영상연기전공
청강문화산업대학교,연출극작전공
청강문화산업대학교,웹소설창작전공
청강문화산업대학교,웹툰만화콘텐츠전공
청강문화산업대학교,웹툰웹소설콘텐츠학과
청강문화산업대학교,융합콘텐츠창작전공
청강문화산업대학교,차세대게임콘텐츠학과
청강문화산업대학교,패션콘텐츠학과
청강문화산업대학교,푸드전공
청암대학교,간호학과
청암대학교,간호학과(4년제)
청암대학교,경찰군사학과
청암대학교,기타(소속학과없음)
청암대학교,물리치료과
청암대학교,물리치료학과
청암대학교,반려동물보건과
청암대학교,보건의료행정과
청암대학교,부동산자산관리과
청암대학교,사회복지과
청암대학교,세무회계과
청암대학교,실버사회복지과
청암대학교,안경광학과
청암대학교,안전특성화계열
청암대학교,안전특성화계열(소방안전관리과)
청암대학교,안전특성화계열(화공산업안전과)
청암대학교,웰니스문화관광&푸드과
